Date,TCS,Infosys,Reliance,HDFC Bank,ITC
2020-03-20,418.10699462890625,502.8432312011719,127.80706024169922,455.3830871582031,1541.3931884765625
2020-03-23,365.39666748046875,452.36126708984375,112.36824035644531,395.48248291015625,1431.8416748046875
2020-03-24,363.5733642578125,506.7959289550781,109.01832580566406,422.03289794921875,1460.5269775390625
2020-03-25,405.7463684082031,520.8878784179688,107.30695343017578,484.14788818359375,1500.960205078125
2020-03-26,426.74993896484375,552.5088500976562,113.89756774902344,476.96783447265625,1535.8192138671875
2020-03-27,428.3365173339844,560.8438720703125,118.84962463378906,476.699462890625,1564.5897216796875
2020-03-30,393.8593444824219,538.5028076171875,115.93666076660156,460.9749755859375,1525.142578125
2020-03-31,408.18536376953125,551.2200927734375,125.03972625732422,498.2395324707031,1565.9619140625
2020-04-01,392.9120788574219,517.9662475585938,121.18001556396484,483.3426513671875,1465.3291015625
2020-04-03,385.4294128417969,503.2728576660156,129.5548095703125,482.0005798339844,1418.5498046875
2020-04-07,424.38201904296875,549.0718383789062,132.21295166015625,539.5526123046875,1522.3126220703125
2020-04-08,420.97222900390625,542.7131958007812,130.10104370117188,533.3119506835938,1462.4990234375
2020-04-09,438.0924072265625,546.7088012695312,134.907470703125,545.7484130859375,1514.552001953125
2020-04-13,424.02679443359375,547.6970825195312,132.2493438720703,531.9699096679688,1508.63525390625
2020-04-15,408.848388671875,549.11474609375,137.8932647705078,514.3889770507812,1487.968017578125
2020-04-16,416.638916015625,536.0537719726562,135.70852661132812,522.5308837890625,1471.589111328125
2020-04-17,431.10699462890625,540.2643432617188,136.9829559326172,547.5601196289062,1548.896240234375
2020-04-20,447.46942138671875,561.3593139648438,131.5939178466797,556.4177856445312,1559.572998046875
2020-04-21,436.48223876953125,544.0880737304688,130.7928466796875,553.5323486328125,1490.1123046875
2020-04-22,439.7736511230469,551.520751953125,132.72271728515625,610.0106811523438,1517.424560546875
2020-04-23,452.2526550292969,583.7003784179688,131.48468017578125,613.2764282226562,1610.6826171875
2020-04-24,444.2490539550781,565.3978271484375,131.12057495117188,633.8994140625,1559.4874267578125
2020-04-27,440.2945861816406,571.0690307617188,130.9749298095703,639.6031494140625,1574.9661865234375
2020-04-28,441.0997314453125,567.7178955078125,130.68362426757812,638.8873291015625,1594.2181396484375
2020-04-29,462.7426452636719,581.3372802734375,132.6498565673828,638.3505249023438,1634.1796875
2020-04-30,474.4402770996094,614.8056640625,132.57705688476562,655.8197021484375,1727.480224609375
2020-05-04,437.1215515136719,578.8883666992188,126.7511215209961,642.041259765625,1655.4466552734375
2020-05-05,431.651611328125,578.8883666992188,126.64186096191406,653.42626953125,1657.418701171875
2020-05-06,448.2035217285156,572.1862182617188,119.35940551757812,653.4710693359375,1632.4212646484375
2020-05-07,438.0687255859375,571.369873046875,117.24748992919922,674.1388549804688,1622.174072265625
2020-05-08,439.98675537109375,579.3179931640625,115.24481201171875,698.6761474609375,1623.6746826171875
2020-05-11,433.7117614746094,586.7936401367188,115.39043426513672,705.3864135742188,1659.6058349609375
2020-05-12,426.9631042480469,590.875244140625,120.19686889648438,661.7471313476562,1671.782958984375
2020-05-13,439.32379150390625,596.4603881835938,120.4517822265625,675.7872314453125,1671.9114990234375
2020-05-14,423.2454528808594,565.5267333984375,119.28658294677734,648.4657592773438,1631.349609375
2020-05-15,420.6170349121094,560.5000610351562,119.90557861328125,659.0556030273438,1623.24560546875
2020-05-18,396.227294921875,570.467529296875,119.9783935546875,650.6334228515625,1668.4385986328125
2020-05-19,393.3857421875,574.506103515625,124.34788513183594,636.2501831054688,1671.0538330078125
2020-05-20,405.9120788574219,575.3224487304688,127.98910522460938,647.4497680664062,1675.298583984375
2020-05-21,407.0723876953125,577.5995483398438,137.60195922851562,650.8592529296875,1707.5423583984375
2020-05-22,397.26910400390625,594.9136352539062,135.70852661132812,646.478759765625,1732.5400390625
2020-05-26,403.686279296875,584.7742919921875,139.6046142578125,643.091796875,1666.2086181640625
2020-05-27,427.9576416015625,606.170166015625,139.9323272705078,652.8010864257812,1719.633544921875
2020-05-28,447.65887451171875,607.845703125,138.8399658203125,664.8585815429688,1718.7760009765625
2020-05-29,450.68988037109375,601.8360595703125,143.71923828125,661.3135986328125,1691.377685546875
2020-06-01,467.7389831542969,609.2827758789062,146.04959106445312,686.5802612304688,1753.8927001953125
2020-06-02,474.0614013671875,616.7295532226562,143.6463623046875,693.51220703125,1755.52197265625
2020-06-03,484.1251220703125,611.024658203125,143.24586486816406,696.19921875,1759.822021484375
2020-06-04,474.3929443359375,616.4246826171875,145.75828552246094,713.4275512695312,1798.869140625
2020-06-05,489.3819274902344,612.7665405273438,145.6490478515625,714.2854614257812,1761.628173828125
2020-06-08,481.1178283691406,627.8342895507812,143.9376678466797,708.7760620117188,1781.840087890625
2020-06-09,467.5732421875,625.003662109375,144.5566864013672,694.1670532226562,1782.09814453125
2020-06-10,469.72808837890625,623.4796142578125,144.95721435546875,709.972900390625,1813.66259765625
2020-06-11,458.7171325683594,613.1151733398438,141.46163940429688,694.41552734375,1778.3135986328125
2020-06-12,465.4184265136719,602.7506103515625,141.20675659179688,717.4918823242188,1754.1026611328125
2020-06-15,449.8373718261719,598.8311767578125,136.32752990722656,729.1203002929688,1745.846435546875
2020-06-16,469.0414123535156,610.7199096679688,134.7253875732422,730.5428466796875,1759.521484375
2020-06-17,463.7608947753906,612.8538818359375,131.95803833007812,729.4815673828125,1761.2412109375
2020-06-18,483.0359191894531,621.7811279296875,135.89059448242188,747.7937622070312,1752.898681640625
2020-06-19,489.3819274902344,614.5086669921875,134.0335235595703,794.5337524414062,1758.4891357421875
2020-06-22,487.20343017578125,612.8973388671875,134.7253875732422,788.5501098632812,1744.1689453125
2020-06-23,493.6205749511719,627.66015625,135.34437561035156,777.1473999023438,1750.49072265625
2020-06-24,488.97943115234375,621.9988403320312,139.71388244628906,780.285888671875,1756.425048828125
2020-06-25,487.20343017578125,610.1102905273438,147.17835998535156,775.7925415039062,1733.9774169921875
2020-06-26,500.3218688964844,651.6552124023438,142.15347290039062,786.5178833007812,1822.3487548828125
2020-06-29,509.6042175292969,637.3278198242188,143.6463623046875,778.1634521484375,1807.55517578125
2020-06-30,504.77349853515625,640.9859008789062,141.7529296875,769.5606079101562,1790.7843017578125
2020-07-01,513.6533203125,637.4585571289062,147.76095581054688,784.68896484375,1799.2996826171875
2020-07-02,515.9265747070312,658.9713134765625,149.90931701660156,798.19775390625,1855.2889404296875
2020-07-03,508.6097106933594,664.2842407226562,151.14732360839844,810.689697265625,1891.8428955078125
2020-07-06,522.3673095703125,665.4163818359375,153.28854370117188,839.6639404296875,1946.4991455078125
2020-07-07,523.385498046875,691.676025390625,149.03050231933594,826.8092041015625,1952.2615966796875
2020-07-08,525.8482055664062,674.7357177734375,150.60328674316406,815.2694091796875,1908.3984375
2020-07-09,532.7626342773438,680.83251953125,149.95115661621094,827.1719360351562,1895.8843994140625
2020-07-10,523.3619384765625,680.9631958007812,149.1072235107422,851.5665893554688,1911.36572265625
2020-07-13,511.5932922363281,694.2017822265625,151.5623016357422,877.3895263671875,1909.34423828125
2020-07-14,501.45849609375,682.1825561523438,150.2964324951172,869.2277221679688,1868.01806640625
2020-07-15,498.759033203125,723.7274780273438,152.44461059570312,836.1272583007812,1921.2991943359375
2020-07-16,503.21075439453125,793.4480590820312,148.72361755371094,835.855224609375,1926.342529296875
2020-07-17,520.2125244140625,786.611083984375,148.8770751953125,866.8245239257812,1897.033935546875
2020-07-20,536.5986328125,813.7415161132812,147.84133911132812,870.5426635742188,1903.1968994140625
2020-07-21,539.2034301757812,815.8755493164062,147.49609375,893.9623413085938,1917.9808349609375
2020-07-22,533.4255981445312,799.4578247070312,150.7950897216797,908.6762084960938,1888.586669921875
2020-07-23,535.3436889648438,790.7916870117188,153.97903442382812,933.0708618164062,1871.5621337890625
2020-07-24,529.9921264648438,803.7689819335938,153.13510131835938,973.1314697265625,1859.6668701171875
2020-07-27,511.2380676269531,826.0657348632812,150.67999267578125,977.6884155273438,1902.24951171875
2020-07-28,514.6242065429688,838.6076049804688,149.9127960205078,987.437255859375,1990.9920654296875
2020-07-29,504.181640625,831.0301513671875,150.91015625,950.6867065429688,1961.942138671875
2020-07-30,497.5750732421875,837.3883056640625,148.34002685546875,956.218505859375,1964.916259765625
2020-07-31,489.1215515136719,841.3511352539062,148.9537811279297,937.2877197265625,1966.5543212890625
2020-08-03,474.5350036621094,833.42529296875,147.76461791992188,910.9434204101562,1943.0653076171875
2020-08-04,493.3127746582031,827.2849731445312,148.57022094726562,975.1492309570312,1939.22900390625
2020-08-05,486.63519287109375,822.7996215820312,147.9180450439453,964.1988525390625,1947.67626953125
2020-08-06,492.8628234863281,845.5753784179688,149.8744354248047,967.6675415039062,1989.5694580078125
2020-08-07,494.35467529296875,828.19970703125,150.41146850585938,973.2675170898438,1978.5792236328125
2020-08-10,497.5750732421875,828.5914916992188,152.55966186523438,961.206298828125,1967.760986328125
2020-08-11,505.1524658203125,826.0657348632812,155.78196716308594,967.5316162109375,1965.260986328125
2020-08-12,503.75531005859375,831.72705078125,156.6642608642578,964.7203369140625,1945.82275390625
2020-08-13,501.55322265625,828.4608764648438,154.55442810058594,962.203857421875,1943.3233642578125
2020-08-14,489.90289306640625,830.5510864257812,150.67999267578125,958.4630126953125,1932.720703125
2020-08-17,489.0978698730469,833.947998046875,152.4829559326172,948.2835693359375,1942.4180908203125
2020-08-18,500.3455505371094,842.701171875,152.32952880859375,960.6168212890625,1956.5120849609375
2020-08-19,505.12872314453125,835.5156860351562,152.2528076171875,966.5114135742188,1945.1767578125
2020-08-20,501.52947998046875,831.9011840820312,150.2196807861328,950.8680419921875,1941.944580078125
2020-08-21,514.1505737304688,826.3705444335938,150.9868927001953,943.9758911132812,1938.2813720703125
2020-08-24,529.021240234375,825.1512451171875,150.91015625,950.278564453125,1937.849853515625
2020-08-25,530.2762451171875,817.0512084960938,149.9127960205078,944.0892333984375,1933.15185546875
2020-08-26,529.6842651367188,828.1124877929688,149.5675506591797,969.11865234375,1942.504638671875
2020-08-27,526.677001953125,824.8463134765625,149.03050231933594,957.0120239257812,1938.108642578125
2020-08-28,527.8135986328125,814.5690307617188,150.0278778076172,959.5285034179688,1929.618408203125
2020-08-31,528.4530029296875,808.777099609375,146.61380004882812,943.4544067382812,1945.7364501953125
2020-09-01,533.8756103515625,796.191650390625,145.92332458496094,946.4243774414062,1936.341064453125
2020-09-02,537.1197509765625,804.7706909179688,146.80560302734375,964.992431640625,1952.546630859375
2020-09-03,535.5805053710938,814.830322265625,146.99740600585938,957.6921997070312,1982.1563720703125
2020-09-04,530.0868530273438,800.5465087890625,143.2380828857422,941.8900146484375,1972.932373046875
2020-09-07,525.919189453125,805.68505859375,145.07936096191406,944.3385620117188,2005.904541015625
2020-09-08,526.8427124023438,818.096435546875,144.35052490234375,955.425048828125,2024.1351318359375
2020-09-09,519.2890625,808.0367431640625,141.01316833496094,980.0236206054688,2006.4215087890625
2020-09-10,516.4711303710938,818.7496948242188,141.8571319580078,1049.2398681640625,2009.43798828125
2020-09-11,510.83544921875,823.6705932617188,141.1282501220703,1051.8472900390625,2046.460693359375
2020-09-14,501.0321960449219,852.1510620117188,140.66793823242188,1044.048095703125,2147.573486328125
2020-09-15,506.9757995605469,855.6785278320312,139.47872924804688,1051.439208984375,2147.573486328125
2020-09-16,517.9393310546875,872.4880981445312,138.59646606445312,1054.023681640625,2157.57177734375
2020-09-17,513.1798095703125,880.5445556640625,137.02371215820312,1042.3250732421875,2121.325439453125
2020-09-18,500.724365234375,872.8364868164062,137.4072723388672,1045.4764404296875,2111.800048828125
2020-09-21,496.93572998046875,879.58642578125,134.83712768554688,1022.873046875,2125.074951171875
2020-09-22,490.35284423828125,877.4961547851562,133.64794921875,1002.6045532226562,2174.768798828125
2020-09-23,495.96484375,888.1654052734375,132.34368896484375,1011.5143432617188,2126.92822265625
2020-09-24,487.9848327636719,849.5382080078125,127.77880859375,989.0243530273438,2010.38671875
2020-09-25,494.4256896972656,880.9364624023438,131.0010528564453,998.319580078125,2088.009033203125
2020-09-28,499.2561950683594,880.0219116210938,132.95745849609375,1004.9169921875,2091.457275390625
2020-09-29,503.21075439453125,878.8025512695312,129.96536254882812,1017.9758911132812,2144.986328125
2020-09-30,510.8118591308594,878.1492919921875,131.7299041748047,1013.1241455078125,2148.348388671875
2020-10-01,524.238037109375,886.33642578125,131.07781982421875,1008.9979248046875,2175.2001953125
2020-10-05,527.7425537109375,913.3797607421875,129.85028076171875,1003.0806274414062,2332.385009765625
2020-10-06,541.831787109375,919.5201416015625,130.3489532470703,1002.2417602539062,2339.711669921875
2020-10-07,550.4274291992188,928.9265747070312,130.0420684814453,1023.62109375,2358.37353515625
2020-10-08,564.4219970703125,952.5731201171875,128.23915100097656,1015.3458251953125,2435.73828125
2020-10-09,584.1942749023438,963.98291015625,128.77618408203125,1012.7160034179688,2424.747802734375
2020-10-12,574.7698974609375,986.018310546875,132.11355590820312,1014.348388671875,2439.44384765625
2020-10-13,567.5712890625,1008.4020385742188,130.54075622558594,1034.1407470703125,2436.47021484375
2020-10-14,573.751708984375,990.2860107421875,128.73782348632812,1037.22412109375,2432.184814453125
2020-10-15,553.7425537109375,965.245849609375,126.62799072265625,1000.49609375,2372.45458984375
2020-10-16,567.99755859375,982.011962890625,127.1266860961914,986.5757446289062,2392.104736328125
2020-10-19,569.9866333007812,980.6182861328125,129.0830535888672,986.757080078125,2347.30615234375
2020-10-20,579.6478271484375,990.7213134765625,128.4692840576172,977.552490234375,2371.0693359375
2020-10-21,590.4219360351562,1000.1714477539062,128.62274169921875,963.360107421875,2316.012451171875
2020-10-22,584.0758056640625,983.3616943359375,129.3131866455078,955.35693359375,2312.333251953125
2020-10-23,585.2598266601562,988.1595458984375,131.0010528564453,958.1229248046875,2325.881103515625
2020-10-26,573.4674682617188,979.3123168945312,129.3131866455078,920.0573120117188,2327.09326171875
2020-10-27,583.9810791015625,960.29736328125,128.27748107910156,922.5059204101562,2276.840576171875
2020-10-28,572.8517456054688,947.7086791992188,126.97323608398438,912.0542602539062,2269.959228515625
2020-10-29,562.2434692382812,946.2122802734375,125.70732879638672,919.059814453125,2279.0048828125
2020-10-30,560.514892578125,933.6676635742188,126.78141784667969,931.5745239257812,2306.8798828125
2020-11-02,575.5275268554688,943.967529296875,127.93223571777344,851.2944946289062,2254.7236328125
2020-11-03,591.0138549804688,935.3844604492188,130.5023956298828,839.0292358398438,2279.8271484375
2020-11-04,595.4893188476562,963.0264282226562,130.272216796875,867.5046997070312,2296.7509765625
2020-11-05,601.07763671875,971.8735961914062,134.06993103027344,886.4581298828125,2324.9287109375
2020-11-06,619.287109375,979.576416015625,133.45614624023438,920.0800170898438,2343.75732421875
2020-11-09,634.8681030273438,1000.5280151367188,132.5738525390625,929.8514404296875,2360.33447265625
2020-11-10,660.0157470703125,960.4735717773438,136.83187866210938,945.2001342773438,2293.67822265625
2020-11-11,658.263427734375,988.1595458984375,142.1639862060547,905.5928955078125,2326.7470703125
2020-11-12,649.6204223632812,983.9779663085938,144.23544311523438,897.7938232421875,2312.246826171875
2020-11-13,643.5111083984375,989.656005859375,143.5449676513672,905.2301635742188,2299.9541015625
2020-11-14,648.6732788085938,997.7988891601562,144.69578552246094,907.9053955078125,2311.640625
2020-11-17,667.0247802734375,989.2158813476562,143.7367706298828,903.8018188476562,2307.918701171875
2020-11-18,667.14306640625,977.6397705078125,141.2049560546875,901.05859375,2273.811279296875
2020-11-19,650.8753662109375,965.4913330078125,144.15872192382812,894.6878662109375,2282.6845703125
2020-11-20,664.7515869140625,971.3014526367188,147.0741424560547,861.292724609375,2302.897705078125
2020-11-23,660.4655151367188,1003.4330444335938,146.4219970703125,884.5084228515625,2358.300537109375
2020-11-24,681.1139526367188,1003.609130859375,150.0278778076172,890.5617065429688,2356.396240234375
2020-11-25,664.3489379882812,982.12939453125,148.72361755371094,883.1934204101562,2338.43359375
2020-11-26,675.64404296875,979.9725341796875,149.45245361328125,885.3699340820312,2355.140625
2020-11-27,682.3690185546875,968.352294921875,148.57022094726562,875.0315551757812,2319.69189453125
2020-12-01,678.7933959960938,1001.6723022460938,149.14561462402344,886.4127197265625,2360.508056640625
2020-12-02,666.3143310546875,1004.3574829101562,150.3347625732422,887.8864135742188,2380.202392578125
2020-12-03,652.2250366210938,991.63671875,150.52659606933594,890.5617065429688,2345.488525390625
2020-12-04,656.2032470703125,998.8553466796875,152.06100463867188,882.7173461914062,2361.1572265625
2020-12-07,649.880859375,1006.6461791992188,155.85867309570312,887.9091186523438,2369.94384765625
2020-12-08,651.7988891601562,1015.3175048828125,155.32162475585938,904.028564453125,2421.537353515625
2020-12-09,666.4328002929688,1034.552490234375,157.58493041992188,919.08251953125,2433.22412109375
2020-12-10,656.3216552734375,1027.994140625,163.18551635742188,910.0364990234375,2410.2841796875
2020-12-11,654.8772583007812,1023.98876953125,165.94749450683594,909.492431640625,2409.67822265625
2020-12-14,649.8336181640625,1025.177001953125,165.640625,902.917724609375,2421.884033203125
2020-12-15,658.9027709960938,1016.4179077148438,163.83766174316406,895.2319946289062,2390.590087890625
2020-12-16,668.0902709960938,1026.189453125,164.1829071044922,896.2294921875,2436.16796875
2020-12-17,682.8189086914062,1020.46728515625,163.4540557861328,900.3331298828125,2456.943603515625
2020-12-18,668.398193359375,1047.4051513671875,164.56649780273438,903.031005859375,2476.6806640625
2020-12-21,650.0703735351562,1036.401123046875,155.7052459716797,879.5206298828125,2441.318115234375
2020-12-22,650.2833862304688,1074.430908203125,156.05050659179688,878.1603393554688,2486.6357421875
2020-12-23,651.4911499023438,1103.0853271484375,159.38783264160156,881.4024047851562,2518.016845703125
2020-12-24,661.6495361328125,1088.1199951171875,160.03997802734375,904.2100219726562,2518.535888671875
2020-12-28,669.1085205078125,1091.8612060546875,160.73045349121094,908.3589477539062,2535.892578125
2020-12-29,675.9044799804688,1100.66455078125,162.3032684326172,902.3508911132812,2536.8447265625
2020-12-30,678.4144897460938,1097.583251953125,161.99635314941406,904.8220825195312,2518.492919921875
2020-12-31,680.2142333984375,1105.5062255859375,160.3468475341797,900.1970825195312,2478.196533203125
2021-01-01,674.8863525390625,1109.599609375,164.06781005859375,901.1947021484375,2534.8974609375
2021-01-04,670.600341796875,1134.07275390625,163.72259521484375,902.7136840820312,2631.15966796875
2021-01-05,675.667724609375,1138.95849609375,162.2265167236328,891.4912109375,2677.5166015625
2021-01-06,672.7551879882812,1128.6585693359375,157.58493041992188,867.9807739257812,2641.59130859375
2021-01-07,670.7188110351562,1111.0963134765625,155.5901641845703,866.5751342773438,2625.4033203125
2021-01-08,678.0120239257812,1155.0682373046875,154.59275817871094,876.800048828125,2701.668212890625
2021-01-11,687.3889770507812,1211.4967041015625,155.3599853515625,860.2723999023438,2749.756103515625
2021-01-12,701.3834838867188,1207.579345703125,158.3904571533203,887.3876953125,2748.37158203125
2021-01-13,696.48193359375,1221.13623046875,162.0730743408203,879.112548828125,2734.60693359375
2021-01-14,695.5821533203125,1206.47900390625,164.2979736328125,888.9973754882812,2819.3876953125
2021-01-15,694.5875854492188,1183.9866943359375,167.13665771484375,878.5003662109375,2804.33935546875
2021-01-18,702.3779907226562,1155.0245361328125,168.59437561035156,899.5850219726562,2794.27880859375
2021-01-19,712.2050170898438,1159.0738525390625,167.9038543701172,914.298828125,2828.060546875
2021-01-20,706.5930786132812,1179.1448974609375,166.9832305908203,931.6652221679688,2869.778564453125
2021-01-21,698.4473266601562,1179.3651123046875,163.9527587890625,951.9335327148438,2839.465576171875
2021-01-22,683.6477661132812,1180.37744140625,161.65110778808594,929.352783203125,2864.834716796875
2021-01-25,692.7879028320312,1166.5123291015625,159.4261932373047,880.1100463867188,2854.6005859375
2021-01-27,667.5693359375,1145.2967529296875,161.6127471923828,859.2522583007812,2828.364013671875
2021-01-28,649.5020141601562,1123.4647216796875,158.50558471679688,850.8864135742188,2772.422607421875
2021-01-29,658.52392578125,1090.760986328125,155.93539428710938,835.19775390625,2698.526611328125
2021-02-01,699.370849609375,1109.995849609375,165.678955078125,859.3883056640625,2722.811279296875
2021-02-02,739.0574340820312,1119.107177734375,167.4051971435547,873.2179565429688,2778.406494140625
2021-02-03,745.8060913085938,1130.9036865234375,166.29273986816406,875.4171142578125,2775.457275390625
2021-02-04,747.842529296875,1126.2376708984375,176.41989135742188,872.537841796875,2765.396728515625
2021-02-05,756.6038818359375,1119.85546875,179.79563903808594,872.288330078125,2738.943359375
2021-02-08,760.2268676757812,1147.54150390625,178.83660888671875,884.8484497070312,2787.643310546875
2021-02-09,763.3525390625,1149.30224609375,175.6910400390625,886.9795532226562,2755.379150390625
2021-02-10,749.0974731445312,1141.335205078125,174.57859802246094,895.2093505859375,2786.94970703125
2021-02-11,744.6458129882812,1137.946044921875,173.7346649169922,932.11865234375,2780.61865234375
2021-02-12,749.192138671875,1153.0435791015625,166.8297882080078,925.7252197265625,2767.434814453125
2021-02-15,765.6021118164062,1152.91162109375,167.71206665039062,921.6444091796875,2723.245361328125
2021-02-16,770.3616333007812,1135.965087890625,167.44354248046875,933.8416748046875,2696.3154296875
2021-02-17,751.3470458984375,1127.954345703125,167.05995178222656,944.6107788085938,2665.351806640625
2021-02-18,736.0975952148438,1137.769775390625,167.9038543701172,937.559814453125,2651.69140625
2021-02-19,728.8989868164062,1136.7574462890625,165.678955078125,943.27294921875,2664.267578125
2021-02-22,733.114013671875,1113.7813720703125,162.76451110839844,910.5352783203125,2565.9140625
2021-02-23,724.1868286132812,1114.7935791015625,163.90435791015625,917.495361328125,2584.77783203125
2021-02-24,760.7950439453125,1121.7921142578125,164.1794891357422,934.5217895507812,2556.936767578125
2021-02-25,760.7715454101562,1122.0125732421875,164.41534423828125,972.3153076171875,2597.87451171875
2021-02-26,726.6731567382812,1103.305419921875,160.2489471435547,945.7669067382812,2510.27587890625
2021-03-01,738.2760009765625,1115.36572265625,162.6466064453125,952.9765014648438,2536.2080078125
2021-03-02,742.6804809570312,1148.377685546875,165.0049285888672,954.9262084960938,2607.458740234375
2021-03-03,751.5128173828125,1182.7545166015625,165.04425048828125,998.5009765625,2653.209716796875
2021-03-04,735.0319213867188,1171.1341552734375,164.8477020263672,986.5983276367188,2645.056396484375
2021-03-05,724.58935546875,1159.1177978515625,163.94366455078125,987.890625,2608.9326171875
2021-03-08,719.6166381835938,1175.8878173828125,163.51133728027344,993.5132446289062,2607.979248046875
2021-03-09,739.98095703125,1184.5152587890625,163.35409545898438,993.4905395507812,2646.140625
2021-03-10,736.7843017578125,1204.41015625,162.33212280273438,989.3643188476562,2663.48681640625
2021-03-12,734.984619140625,1210.308349609375,161.31021118164062,969.2546997070312,2652.21240234375
2021-03-15,723.9500732421875,1209.2078857421875,161.50674438476562,956.2412109375,2659.323486328125
2021-03-16,716.1358032226562,1218.3631591796875,163.3933868408203,952.4777221679688,2697.399169921875
2021-03-17,708.1795043945312,1221.004150390625,165.55523681640625,931.9599609375,2699.9140625
2021-03-18,706.1194458007812,1177.0760498046875,171.0972900390625,910.9887084960938,2633.607666015625
2021-03-19,709.1978149414062,1183.546630859375,175.26370239257812,944.0438232421875,2645.489990234375
2021-03-22,695.771484375,1206.7431640625,177.6613311767578,935.1565551757812,2714.398193359375
2021-03-23,710.4528198242188,1207.403564453125,174.67408752441406,946.5377807617188,2725.630615234375
2021-03-24,700.3416748046875,1191.733642578125,169.76092529296875,928.3097534179688,2706.982666015625
2021-03-25,693.0247192382812,1174.17138671875,166.34132385253906,902.9857177734375,2658.196044921875
2021-03-26,706.2615356445312,1176.2840576171875,165.79107666015625,904.4366455078125,2659.887451171875
2021-03-30,735.8133544921875,1219.5078125,168.6603546142578,920.1480102539062,2739.4638671875
2021-03-31,707.3743896484375,1204.322021484375,171.7655029296875,908.2681884765625,2756.203369140625
2021-04-01,704.1066284179688,1219.4197998046875,172.9839630126953,916.77001953125,2745.05859375
2021-04-05,686.5128784179688,1241.1636962890625,167.08810424804688,903.5071411132812,2809.15283203125
2021-04-06,682.0848999023438,1242.1761474609375,167.16671752929688,899.7437133789062,2831.529296875
2021-04-07,685.3763427734375,1259.0340576171875,168.07078552246094,908.15478515625,2837.34033203125
2021-04-08,678.556640625,1267.529052734375,167.63839721679688,909.288330078125,2877.19384765625
2021-04-09,673.3234252929688,1268.5858154296875,167.5204620361328,898.7235107421875,2881.443359375
2021-04-12,647.4182739257812,1255.1165771484375,161.3887939453125,866.5751342773438,2815.7880859375
2021-04-13,663.1886596679688,1229.9395751953125,164.0615692138672,875.9385375976562,2692.1953125
2021-04-15,677.2778930664062,1197.895751953125,162.48934936523438,881.6063842773438,2791.849853515625
2021-04-16,676.5912475585938,1191.733642578125,163.47201538085938,876.0745239257812,2771.2080078125
2021-04-19,668.8954467773438,1199.48046875,161.62464904785156,862.290283203125,2742.282958984375
2021-04-20,658.9501342773438,1189.6207275390625,160.0131378173828,862.0408325195312,2727.32177734375
2021-04-22,673.6787109375,1189.40087890625,161.8604736328125,864.42138671875,2704.988525390625
2021-04-23,669.7241821289062,1174.17138671875,161.4281463623047,863.4918823242188,2696.921630859375
2021-04-26,665.2962036132812,1182.7545166015625,161.3887939453125,878.6817626953125,2689.376220703125
2021-04-27,681.3507080078125,1187.1119384765625,161.4674072265625,901.7161254882812,2716.436279296875
2021-04-28,699.3945922851562,1193.71435546875,161.54603576660156,905.6382446289062,2709.584716796875
2021-04-29,697.3580322265625,1194.0224609375,160.6027069091797,917.7675170898438,2701.908935546875
2021-04-30,668.84814453125,1192.2618408203125,159.2663116455078,904.36865234375,2632.87109375
2021-05-03,669.8663330078125,1190.237060546875,157.96920776367188,888.29443359375,2634.04150390625
2021-05-04,657.505615234375,1170.2978515625,156.90797424316406,869.0462646484375,2645.099853515625
2021-05-05,664.2542724609375,1180.9498291015625,158.32298278808594,870.6334228515625,2684.953125
2021-05-06,663.4491577148438,1198.6441650390625,159.38421630859375,875.5757446289062,2698.613525390625
2021-05-07,670.0083618164062,1190.67724609375,161.4281463623047,875.9158935546875,2717.21728515625
2021-05-10,672.4237060546875,1179.2332763671875,161.58534240722656,873.3992919921875,2728.145263671875
2021-05-11,664.7041625976562,1171.3980712890625,160.3668975830078,876.5507202148438,2708.283935546875
2021-05-12,662.7861938476562,1168.184814453125,159.77725219726562,867.4819946289062,2677.927978515625
2021-05-14,656.7952880859375,1158.8536376953125,166.852294921875,878.4324340820312,2646.6181640625
2021-05-17,682.0848999023438,1170.2978515625,167.12744140625,888.8839721679688,2662.4462890625
2021-05-18,699.34716796875,1179.629150390625,165.12283325195312,901.3986206054688,2678.968505859375
2021-05-19,690.5857543945312,1176.9884033203125,163.31478881835938,905.52490234375,2673.07080078125
2021-05-20,678.556640625,1179.0130615234375,162.72518920898438,900.2424926757812,2653.98974609375
2021-05-21,709.1030883789062,1192.393798828125,164.33673095703125,908.0187377929688,2671.769775390625
2021-05-24,715.0938110351562,1186.7156982421875,166.26272583007812,900.3557739257812,2672.636474609375
2021-05-25,700.4126586914062,1198.6441650390625,165.79107666015625,890.153564453125,2714.035400390625
2021-05-26,699.512939453125,1230.027587890625,165.55523681640625,893.2822875976562,2752.820556640625
2021-05-27,702.1649169921875,1234.4290771484375,165.98757934570312,896.0255126953125,2771.55908203125
2021-05-28,712.015625,1236.894287109375,167.36326599121094,949.8477783203125,2739.833984375
2021-05-31,717.8880615234375,1240.1864013671875,170.27188110351562,979.5475463867188,2753.38720703125
2021-06-01,715.9226684570312,1234.3580322265625,169.21063232421875,983.4470825195312,2748.02685546875
2021-06-02,712.2760009765625,1226.7501220703125,164.29742431640625,998.1155395507812,2727.501708984375
2021-06-03,720.114013671875,1236.5379638671875,164.33673095703125,1001.9243774414062,2737.7861328125
